company_name,year,sector,current_ratio,quick_ratio,debt_ratio,debt_to_equity,net_profit_margin,return_on_assets,return_on_equity,asset_turnover,working_capital_ratio,interest_coverage,is_bankrupt
GiftRom SA,2021,Comert,1.9421,1.0056,0.6374,1.5296,6.8745,7.6736,9.3186,4.7076,0.1263,3.9652,0
ScandRom SRL,2022,Productie,2.1388,1.6547,0.4828,1.0514,5.6473,13.4564,15.052,1.8814,0.3379,14.7016,0
ClinicVet SRL,2021,Sanatate_Farma,3.7014,2.9215,0.2561,0.3365,13.0148,21.0075,41.4809,2.1473,0.294,26.6181,0
InsolvIT2 SRL,2020,Diverse,0.8698,0.4913,1.0829,14.2149,-34.5161,-6.2736,-24.7005,0.2078,-0.1177,0.3073,1
YouthCour SA,2023,Transport_Logistica,1.8514,1.1949,0.5422,1.3512,5.9954,12.8197,23.7175,1.6783,0.1121,12.689,0
VRRom SRL,2021,IT_Telecom,3.1679,2.6447,0.327,0.4547,39.8874,17.7672,50.567,1.5401,0.2212,64.6218,0
FlorRet SA,2021,Comert,1.8404,0.9757,0.6004,1.3346,4.8043,10.8187,11.155,4.0861,0.0669,9.7452,0
AeroConst SA,2019,Constructii,1.6744,1.0509,0.4274,0.6669,13.3718,14.0466,16.997,1.2381,0.2484,5.3234,0
TeraBuild SRL,2021,Constructii,1.3156,0.6252,0.5205,1.1726,11.72,6.4232,19.9177,1.2864,0.1533,7.7952,0
ThoriRom SA,2022,Productie,2.1773,1.4448,0.5465,1.0361,10.3632,17.0852,15.2022,1.0188,0.1779,15.7922,0
BioGazRom SA,2020,Energie,2.4201,1.6604,0.4141,0.7684,19.5726,7.9695,10.2219,0.6293,0.267,12.8358,0
ComConst SRL,2023,Constructii,1.3802,0.8885,0.4023,0.6905,12.3723,7.4814,10.7277,1.2483,0.3279,4.6661,0
ChimConst SRL,2020,Constructii,1.8338,0.9403,0.3464,0.5821,8.5094,8.2778,24.1956,1.7948,0.3044,8.986,0
ORom SRL,2023,Energie,2.0888,1.7444,0.4995,1.1401,20.8037,15.2357,24.5583,0.3441,0.2303,15.0327,0
SocialRom SRL,2020,IT_Telecom,4.2365,3.8872,0.3259,0.5226,25.8356,28.091,50.8223,2.6932,0.4665,74.6729,0
AROBS Transilvania Software SA,2021,IT_Telecom,2.3848,1.452,0.3395,0.5151,15.2232,11.4777,19.5332,1.0354,0.2493,4.226,0
ChineseRom SRL,2019,Turism_HoReCa,1.852,1.4815,0.4442,0.6954,15.0666,14.1609,15.5899,0.8977,0.2821,6.948,0
Turism Felix SA,2019,Turism_HoReCa,1.2805,1.0083,0.5477,1.1586,4.1193,2.8308,9.5362,0.6186,0.0505,0.6461,0
FishRom SA,2020,Agricultura,2.7999,2.0073,0.5304,1.2817,5.6093,6.7596,11.6784,0.451,0.299,8.7279,0
RentRom SRL,2023,Comert,1.4398,0.7548,0.3968,0.671,2.3201,9.0477,10.3901,4.8754,0.1625,2.6536,0
TravelTech SA,2019,IT_Telecom,4.9381,4.2435,0.2573,0.3747,30.7565,19.5723,35.3395,2.4267,0.4149,51.2122,0
AfgRom SRL,2019,Turism_HoReCa,1.7246,1.4127,0.4764,0.852,19.7814,15.4205,13.2483,1.6588,0.2964,8.9141,0
AbricotRom SRL,2023,Agricultura,2.2677,1.2397,0.4373,0.8644,4.3833,9.3728,20.7219,0.3406,0.1225,10.1921,0
InstConst SRL,2020,Constructii,1.9738,1.3993,0.4067,0.7759,11.6042,10.0907,12.817,1.5222,0.1661,14.7834,0
FuelRom SRL,2021,Transport_Logistica,2.1607,1.4944,0.5308,1.2497,9.0715,8.1939,14.9841,1.9876,0.2235,11.5775,0
SecureTech SA,2023,IT_Telecom,4.9363,4.6179,0.2035,0.2183,19.3939,20.8205,51.9029,1.5949,0.4826,36.4038,0
CuprRom SRL,2023,Productie,1.8618,1.0868,0.5007,1.0182,13.9017,14.5796,15.2382,1.9965,0.3586,13.0766,0
MagRom SA,2020,Productie,1.4907,0.9775,0.4277,0.7293,4.3712,10.267,15.1934,1.8838,0.1772,6.0243,0
PelatRom SRL,2020,Energie,2.5208,2.1177,0.3267,0.5346,27.5962,13.7334,21.4137,0.3985,0.3155,10.4775,0
CargoRom SA,2022,Transport_Logistica,2.0692,1.6726,0.4784,0.9522,7.8159,7.6579,23.2324,1.3362,0.1431,11.4464,0
Teraplast SA,2023,Productie,2.3047,1.7069,0.3671,0.5972,9.4554,6.2458,12.9384,1.1434,0.2348,2.1267,0
NickRom SRL,2023,Productie,1.822,0.9409,0.376,0.6585,5.1935,5.2011,27.163,0.8656,0.1083,18.6297,0
TorChir SA,2021,Sanatate_Farma,3.0475,2.2462,0.1629,0.2205,29.7776,25.4298,43.2288,0.7537,0.1918,27.7293,0
VenRom SRL,2021,Turism_HoReCa,1.6773,1.2519,0.5796,1.2271,5.3185,5.9893,17.9701,1.8901,0.1504,7.9886,0
CrizaProd2 SRL,2019,Diverse,0.6871,0.3544,1.2715,20.8808,-11.1893,-10.5321,-30.4084,0.5935,-0.2714,-0.4329,1
LeasTrans SRL,2022,Transport_Logistica,1.7658,1.306,0.5568,1.1002,4.465,3.5916,12.7047,1.8512,0.1734,6.0037,0
ErbRom SRL,2023,Productie,2.5727,1.5717,0.3328,0.4593,10.5904,16.4699,10.6653,2.0592,0.1438,8.3437,0
BeRom SRL,2021,Energie,2.4382,1.7281,0.4538,0.868,11.8539,14.005,23.8509,0.9429,0.1392,12.702,0
JapoRom SRL,2019,Turism_HoReCa,2.4828,1.9696,0.6337,1.7009,16.7631,7.8727,16.1867,1.3739,0.2961,6.1828,0
PomicRom SRL,2021,Agricultura,1.7177,0.6991,0.4053,0.7668,14.3899,12.3113,19.6314,1.3566,0.1921,13.3612,0
OrtoPro SRL,2021,Sanatate_Farma,3.0655,2.4219,0.377,0.5163,18.9665,21.3002,27.9357,2.3513,0.2207,20.881,0
MedConst SA,2021,Constructii,2.3,1.3277,0.4248,0.7652,5.2332,8.8025,9.2355,1.1923,0.2722,15.3937,0
SerRom SA,2023,Agricultura,1.3616,0.6693,0.3875,0.603,8.5742,7.2135,13.2549,0.9699,0.0912,6.0296,0
RadRom SRL,2020,Productie,2.3042,1.7516,0.3852,0.5638,14.3123,9.6267,14.1082,1.485,0.2546,14.2123,0
SoiuriRom SRL,2019,Agricultura,2.7494,1.4484,0.2171,0.2606,15.1214,4.9125,21.1856,1.2401,0.2468,9.0513,0
RadioRom SRL,2021,IT_Telecom,3.2711,2.8403,0.3672,0.5478,38.6604,23.2194,25.1924,1.3755,0.4105,42.224,0
Digi Communications NV,2023,IT_Telecom,0.9606,0.5708,0.7493,3.0631,7.4884,4.4903,16.9449,0.7299,-0.0071,0.7491,0
SiderurgRom SRL,2020,Productie,2.7261,1.46,0.5008,1.0362,8.4853,10.081,13.6235,1.8522,0.2844,16.1853,0
HorecConst SRL,2020,Constructii,1.954,1.2313,0.4003,0.7428,7.8058,5.6633,15.9542,1.0386,0.3418,12.4075,0
VacantaRom SA,2023,Turism_HoReCa,2.0221,1.6327,0.3199,0.5158,15.627,6.1114,27.0053,1.808,0.1397,9.4815,0
TechHub SA,2021,IT_Telecom,5.6557,5.1258,0.1667,0.1745,18.3884,22.0481,35.8712,2.2446,0.4619,18.5194,0
SoftHouse SRL,2020,IT_Telecom,4.7213,4.4057,0.1661,0.181,27.1632,25.6282,26.5487,1.7431,0.2674,52.7211,0
Medlife SA,2023,Sanatate_Farma,2.0041,1.349,0.479,0.9109,8.2305,6.5366,14.615,0.6707,0.1807,1.7058,0
FilterRom SRL,2020,Energie,1.3734,0.9631,0.368,0.5403,23.0134,6.5676,13.5464,1.3039,0.1197,12.6801,0
NuroRom SA,2022,Sanatate_Farma,2.7926,2.5858,0.3307,0.4915,23.0329,26.6346,24.844,1.9892,0.345,9.1989,0
RuinaRetail SRL,2021,Diverse,0.79,0.6301,1.4416,9.0195,-20.0863,-10.6666,-40.8471,0.6147,-0.1145,0.5224,1
CultConst2 SA,2019,Constructii,1.9129,1.1951,0.438,0.7638,10.4928,11.7561,25.2615,0.9074,0.0949,3.9461,0
Societatea de Investitii Financiare Muntenia SA,2023,Diverse,5.2118,4.5144,0.0904,0.1023,36.6201,13.181,12.4041,0.1969,0.6,18.2259,0
Artego SA,2023,Productie,2.1488,1.7936,0.4224,0.7947,8.7176,6.8324,15.3199,1.2482,0.2068,2.0219,0
ExpresRom SRL,2020,Transport_Logistica,1.1847,0.9644,0.5433,1.1023,8.6031,7.7085,14.9482,2.3652,0.1719,13.6916,0
BioHort SRL,2023,Agricultura,2.1434,1.4453,0.2469,0.328,3.4489,7.0025,5.1801,0.5628,0.3692,13.8004,0
DepoRom SA,2020,Transport_Logistica,1.2081,0.9972,0.581,1.1897,10.3614,3.5739,13.8304,1.916,0.227,9.4751,0
OctaRom SA,2020,Energie,2.2428,1.8612,0.6047,1.4709,23.824,11.7802,21.2324,0.3023,0.2928,8.3912,0
TeraFarm SRL,2021,Agricultura,2.1503,1.2236,0.5422,1.3574,16.9428,4.4518,19.6338,0.9252,0.1896,10.5124,0
DigiGov SRL,2019,IT_Telecom,4.7375,3.7197,0.1299,0.1356,18.3471,28.7166,31.8089,1.6548,0.4571,64.738,0
BioHort SRL,2020,Agricultura,1.7305,0.958,0.3559,0.5981,9.7915,4.1972,15.9744,0.3902,0.1642,12.0909,0
YtriRom SA,2019,Productie,1.4435,1.0016,0.2501,0.3476,17.8587,16.167,19.0852,1.363,0.228,13.8099,0
ArdeRom SRL,2019,Agricultura,2.1483,1.0834,0.2696,0.3887,7.211,11.5687,10.5442,0.4079,0.3013,12.5687,0
TravelPro SRL,2022,Turism_HoReCa,1.4316,1.2857,0.5279,0.9872,19.7756,8.833,13.712,1.4755,0.1543,9.3598,0
FlorRom SRL,2021,Agricultura,1.577,0.7816,0.3382,0.5653,2.5557,9.2834,13.7859,0.9286,0.3748,4.6219,0
CoalRom SA,2022,Energie,2.0882,1.6713,0.3343,0.5235,18.1378,11.945,24.7609,1.1612,0.1697,6.9136,0
SocialRom SRL,2019,IT_Telecom,3.5063,3.0857,0.3759,0.6267,30.6134,30.2988,54.1955,1.75,0.3465,29.6027,0
PrimConst SA,2020,Constructii,1.3933,1.0701,0.4452,0.8575,10.1653,15.1627,14.1455,1.6995,0.1749,8.004,0
RenewRom SRL,2023,Energie,2.1592,1.6924,0.6506,1.7462,26.6919,14.3407,23.2371,1.0024,0.2142,3.7099,0
CadereRom SA,2022,Diverse,0.4461,0.2706,0.7929,11.0514,-26.7563,-29.8881,-43.6126,0.2003,-0.2948,-1.0275,1
ImobConst SA,2022,Constructii,2.3843,1.1598,0.2992,0.4107,9.8969,8.2537,8.8592,1.5113,0.1149,7.2245,0
HotelPro SA,2021,Turism_HoReCa,2.5221,1.8154,0.561,1.2472,18.7404,10.5372,16.3126,1.6587,0.1291,13.2241,0
ExpRom SA,2019,Comert,2.1357,1.2429,0.6136,1.362,6.9406,10.4066,13.3369,2.9578,0.0692,4.4619,0
SuperRom SRL,2019,Comert,1.515,0.636,0.4639,0.811,4.4543,9.4251,14.5782,4.7378,0.179,8.7116,0
CyberPro SRL,2019,IT_Telecom,4.8013,3.6211,0.3167,0.5055,16.5271,30.9135,51.928,2.3104,0.419,53.9508,0
Rompetrol Rafinare SA,2021,Energie,1.1339,0.6509,0.6118,1.4954,3.0419,2.6012,6.729,1.2174,0.0241,0.5315,0
MedAvia SRL,2020,Sanatate_Farma,4.4146,3.9626,0.3994,0.6591,25.7603,20.177,31.2746,1.4597,0.2714,15.43,0
ThalRom SRL,2019,Sanatate_Farma,3.4989,2.6053,0.1987,0.2652,16.5082,14.6403,35.9018,0.7331,0.4654,34.3201,0
SushiRom SA,2022,Turism_HoReCa,1.1463,0.8147,0.41,0.6626,14.8602,12.8287,10.8146,0.7812,0.2447,13.3029,0
GrupoAgro SRL,2019,Agricultura,2.5278,1.7912,0.3022,0.4359,13.2335,3.5036,7.7906,0.4545,0.2951,10.9372,0
PeatRom SA,2019,Energie,1.858,1.4588,0.3232,0.5372,17.6055,17.7401,19.7856,0.3728,0.0908,15.1383,0
GreenFarm SA,2022,Agricultura,1.4902,0.9774,0.4983,1.0979,16.9179,13.9374,12.8415,0.9046,0.1672,3.741,0
ClubVacanta SA,2020,Turism_HoReCa,2.1052,1.8547,0.4702,1.0042,16.2252,8.6773,24.5941,1.5288,0.1466,9.4107,0
OvineRom SRL,2022,Agricultura,1.6201,0.8546,0.3521,0.5757,14.1925,8.2901,8.3678,0.7349,0.2514,9.1728,0
HemaRom SRL,2019,Sanatate_Farma,3.4439,2.496,0.3624,0.5732,17.0707,16.3372,40.9712,1.3442,0.3406,25.1187,0
CaucRom SRL,2022,Productie,2.2929,1.3203,0.5185,1.1573,16.4011,6.5438,18.7069,0.981,0.1629,7.2945,0
MedMil SA,2023,Sanatate_Farma,3.5893,2.4728,0.2538,0.323,22.2129,11.2793,32.3823,2.1786,0.4553,35.4844,0
EnergSud SRL,2023,Energie,2.2267,1.6708,0.6567,2.0148,17.0279,10.7621,23.1745,0.8944,0.2945,12.9619,0
PaliRom SRL,2023,Sanatate_Farma,3.7135,2.8075,0.2605,0.3559,20.9651,24.0794,44.5927,1.1535,0.4792,7.6745,0
LemnArt SRL,2019,Productie,2.1627,1.5988,0.3989,0.6234,11.1652,10.8518,16.1902,2.1174,0.1975,7.6202,0
CrizaTuris SRL,2019,Diverse,0.796,0.4854,1.627,10.3977,-5.5201,-15.2422,-34.6457,0.5799,-0.1541,-0.4138,1
EcoBio SRL,2020,Agricultura,2.32,1.4836,0.3046,0.4645,15.7713,10.8306,20.9037,0.9958,0.1403,9.8658,0
UtilRom SRL,2021,Energie,2.668,2.4531,0.563,1.2818,7.9654,10.4479,17.5696,1.2231,0.259,15.412,0
ZircRom SRL,2020,Productie,2.2328,1.5502,0.2988,0.3946,19.9731,13.8461,27.5009,2.06,0.1027,4.6698,0
EcuRom SA,2021,Turism_HoReCa,1.3968,1.1965,0.3704,0.6533,12.2443,4.7487,9.922,1.891,0.17,5.065,0
CanepRom SA,2022,Agricultura,1.8842,0.9865,0.2043,0.2448,6.9294,7.9013,14.5376,0.5373,0.3463,11.1568,0
AsRom SA,2021,Energie,2.172,1.6886,0.3822,0.6299,20.1934,6.5674,13.1324,1.1285,0.2054,15.7564,0
ImportRom SA,2022,Comert,1.3763,0.7619,0.5559,1.3001,5.019,10.6656,15.4782,2.942,0.1084,7.8093,0
CostRom SA,2021,Comert,1.3405,0.7844,0.4867,1.0385,4.0545,4.0589,15.5806,3.3532,0.1925,6.108,0
ChiRom SA,2019,Turism_HoReCa,2.1345,1.8557,0.4268,0.817,8.8081,7.9482,24.2544,1.0127,0.2943,9.3525,0
PowerRom SRL,2020,Energie,1.8695,1.7004,0.6207,1.5161,17.3689,8.1676,29.208,0.5572,0.1857,11.462,0
CargoTrans SA,2021,Transport_Logistica,1.2109,0.9808,0.5074,1.1643,7.5698,10.3346,18.2291,2.2474,0.1125,6.0291,0
RentTrans SA,2023,Transport_Logistica,1.4632,1.0933,0.5294,1.0488,8.6344,8.5118,14.7874,1.2988,0.051,3.2711,0
AutConst SA,2022,Constructii,2.2116,1.4531,0.3633,0.5797,13.4357,6.4452,9.6788,1.2124,0.2561,10.9161,0
VisinaRom SA,2022,Agricultura,1.6713,1.0218,0.2265,0.2887,17.924,11.463,16.7678,1.0343,0.311,5.8307,0
TreierRom SA,2019,Agricultura,1.42,0.6558,0.2113,0.2892,2.2402,5.9684,12.0217,1.1166,0.3765,11.3355,0
BirouConst SA,2021,Constructii,2.2492,1.7263,0.4157,0.7133,11.0388,9.7559,17.2702,1.9971,0.3287,12.2235,0
DatornicSA SA,2019,Diverse,0.7383,0.4079,1.341,6.0316,-4.7042,-21.6342,-65.0924,0.4425,-0.1607,-0.1742,1
CustomRom SA,2022,Transport_Logistica,2.1217,1.8136,0.3658,0.6066,10.7305,11.5421,19.7618,2.1889,0.1964,4.8084,0
ConstrNord SA,2021,Constructii,1.9413,1.1504,0.4031,0.7076,10.6837,5.1464,20.5756,0.6611,0.328,5.4742,0
ButaRom SRL,2023,Energie,2.487,2.1129,0.5157,1.0006,21.6865,7.8199,13.727,1.1425,0.1844,10.4707,0
AgroInvest SA,2019,Agricultura,1.1431,0.6445,0.6241,1.5184,4.9721,3.2391,8.1773,0.7986,0.0258,0.6488,0
InsolvConst2 SRL,2023,Diverse,0.5037,0.2917,1.2762,5.3711,-11.6114,-24.5547,-62.0696,0.1355,-0.2352,-6.782,1
Cemacon SA,2020,Constructii,1.7015,1.2501,0.4421,0.7308,9.6426,7.8869,15.9803,0.9427,0.1263,2.23,0
GrauAlb SRL,2023,Agricultura,2.1538,1.2701,0.4927,1.0293,11.861,6.4368,18.8965,1.0842,0.2813,8.8683,0
DebitConstruct SA,2022,Diverse,0.6003,0.4438,1.1867,24.5222,-30.5349,-2.8777,-38.3718,0.1453,-0.3586,-5.4581,1
GineRom SA,2023,Sanatate_Farma,3.9314,3.1027,0.4234,0.681,12.973,14.1143,34.1493,1.2824,0.2435,34.6955,0
DepoRom SA,2019,Transport_Logistica,1.9121,1.4438,0.5783,1.2067,11.3198,10.2939,16.1803,1.7941,0.2264,11.5823,0
DyspRom SRL,2021,Productie,1.5921,0.8725,0.2717,0.3562,18.3989,8.7402,28.3079,1.0753,0.13,11.783,0
NiobRom2 SA,2023,Productie,1.9949,1.2975,0.2653,0.3647,11.0338,9.7738,28.8326,1.7515,0.3519,18.0424,0
ThuRom SA,2021,Productie,2.0033,1.1101,0.4832,0.9844,16.9334,5.607,19.4146,1.0873,0.1961,9.2225,0
Nuclearelectrica SA,2022,Energie,2.4321,1.395,0.2141,0.2469,21.0716,15.7196,18.3931,0.5236,0.2578,9.1777,0
GrupoAgro SRL,2020,Agricultura,1.3711,0.8165,0.2656,0.4083,8.2863,8.0275,18.2841,1.0885,0.1123,7.5592,0
SiloTrans SA,2020,Transport_Logistica,2.0968,1.665,0.3214,0.5405,7.4472,11.9315,8.5005,0.8564,0.0692,8.7765,0
BuildRom SRL,2022,Constructii,1.2153,0.8173,0.4951,0.9501,8.7493,12.1182,10.1459,1.1527,0.2746,15.7196,0
AcupRom SRL,2022,Sanatate_Farma,2.8945,2.2944,0.458,0.7499,13.4111,26.3661,27.2658,1.2537,0.2331,20.603,0
FructProd SRL,2020,Agricultura,1.3871,0.7205,0.2495,0.3213,11.5428,9.3229,12.1917,0.8353,0.2412,13.1108,0
BulkRom SA,2022,Transport_Logistica,1.7843,1.5545,0.5479,1.1499,5.3622,9.9393,21.817,0.9146,0.2077,11.3226,0
CampProd SA,2022,Agricultura,1.4198,0.6589,0.3432,0.5334,16.5059,8.0333,10.3785,1.0872,0.3137,8.3634,0
IodRom SRL,2019,Productie,1.8427,1.4622,0.4875,1.0207,16.6776,17.9843,12.2192,1.0341,0.3062,19.4484,0
SatRom SRL,2021,IT_Telecom,3.0585,2.5958,0.2165,0.2925,21.5679,23.0034,32.8378,1.7764,0.5777,39.8954,0
EmergRom SA,2021,Sanatate_Farma,3.113,2.4901,0.3318,0.5479,29.3797,22.6552,42.3496,2.2358,0.2588,29.7735,0
GineRom SA,2021,Sanatate_Farma,4.2698,3.1456,0.4013,0.736,23.1534,11.169,18.1692,1.7222,0.3158,23.4532,0
SatelRom SA,2019,IT_Telecom,5.2359,4.5952,0.1424,0.167,27.8385,19.1937,37.1677,2.7094,0.4473,34.6534,0
MedCenter SRL,2022,Sanatate_Farma,3.3648,2.4381,0.1759,0.2136,26.9456,18.1012,27.9409,2.337,0.2283,7.1289,0
VolfRom SA,2023,Productie,2.21,1.2166,0.5141,0.9562,4.4734,7.3424,18.2642,2.1455,0.2392,13.0187,0
MobileDev SA,2023,IT_Telecom,5.2672,4.7309,0.1531,0.1998,16.3191,34.0175,24.1799,1.6311,0.4758,33.1684,0
ErbRom SRL,2019,Productie,1.811,1.1498,0.546,1.2108,8.4129,10.9415,17.9236,1.3252,0.2318,11.4963,0
AgroTransilv SRL,2022,Agricultura,1.9739,1.2245,0.5269,1.2762,6.595,9.6973,10.3803,0.8779,0.3785,6.8924,0
ChirRom SRL,2020,Sanatate_Farma,2.2755,1.5017,0.2985,0.3816,20.6952,24.4824,37.1681,2.372,0.1782,27.4005,0
PasaVet SA,2019,Sanatate_Farma,1.9031,1.6088,0.4435,0.7649,13.68,17.1407,40.8066,1.0361,0.2773,6.6776,0
ThuRom SA,2020,Productie,1.6568,1.0264,0.5144,1.19,14.278,15.0893,22.2862,1.8795,0.2066,14.5292,0
CardChir SA,2021,Sanatate_Farma,3.1406,2.2187,0.1809,0.2279,17.8174,10.9054,18.9665,2.0226,0.3548,7.782,0
AcidRom SA,2019,Productie,2.1685,1.5471,0.5402,1.2201,16.5808,17.6692,16.919,0.8251,0.2664,18.3299,0
HRTech SA,2020,IT_Telecom,3.3976,2.9747,0.3009,0.3902,31.1655,32.8854,48.0786,2.1455,0.2884,55.8448,0
TurfRom SRL,2022,Energie,2.0446,1.5134,0.5922,1.2607,8.7891,16.0767,23.992,1.0482,0.1087,5.8188,0
DebitRom SA,2023,Diverse,0.5466,0.3176,1.493,12.7922,-8.5469,-26.5216,-19.6173,0.4902,-0.5624,-6.9707,1
RefrigRom SRL,2023,Transport_Logistica,1.8753,1.2533,0.4882,1.0712,6.5462,9.8473,15.6136,2.3694,0.1715,13.789,0
MLRom SA,2019,IT_Telecom,2.3635,1.9652,0.1251,0.1513,15.8872,24.4628,32.9816,2.2505,0.3791,60.9167,0
ZooVet2 SRL,2021,Sanatate_Farma,2.9941,2.2932,0.1878,0.2214,15.8497,18.2574,17.5491,2.0196,0.226,8.5431,0
DecoRom SRL,2023,Comert,1.691,0.5791,0.3983,0.5998,6.6821,8.4709,9.2418,4.3257,0.0954,9.7761,0
DepoRom SA,2022,Transport_Logistica,2.0958,1.5585,0.6175,1.5837,5.386,12.9723,22.6624,1.1124,0.1096,7.5121,0
SecureTech SA,2020,IT_Telecom,4.6244,3.6295,0.1871,0.2429,36.4788,36.8479,32.9939,1.9695,0.39,26.8476,0
MotelRom SRL,2020,Turism_HoReCa,1.7782,1.5754,0.4386,0.8181,8.8228,6.87,11.6985,1.3642,0.1519,11.1504,0
ColapsComert SRL,2020,Diverse,0.5937,0.3727,0.8141,8.9262,-38.814,-19.2438,-4.3317,0.3151,-0.4833,-5.8004,1
AsRom SA,2019,Energie,2.295,1.773,0.6485,1.7747,20.4169,16.689,10.536,0.4643,0.2106,3.7688,0
NiobRom SA,2020,Productie,2.4528,1.8853,0.2765,0.3342,7.9322,17.8189,19.8337,1.5543,0.157,18.7048,0
ConciRom SRL,2022,Turism_HoReCa,1.3557,0.9653,0.4024,0.6731,12.9839,12.751,21.4176,1.2485,0.2763,8.3373,0
SecHandRom SA,2023,Comert,1.4084,0.4322,0.483,0.8978,4.2129,10.2202,15.5903,4.7609,0.2086,10.2951,0
PayRom SA,2023,IT_Telecom,5.4627,4.2575,0.3381,0.4949,17.9848,35.6121,51.6282,1.2311,0.3637,57.4863,0
BancrotServ SRL,2019,Diverse,0.2806,0.1582,1.2667,16.5108,-21.2463,-13.2388,-68.177,0.2618,-0.296,0.5481,1
AlergRom SA,2020,Sanatate_Farma,4.378,3.6542,0.4173,0.7679,20.0136,20.1194,39.0501,2.3424,0.2637,33.3623,0
MusicRom SRL,2019,Comert,1.504,0.7083,0.4384,0.7618,2.2138,7.2087,12.6688,4.122,0.1416,5.9447,0
SaaSRom SRL,2019,IT_Telecom,6.0603,4.7606,0.3959,0.699,24.2552,14.3401,43.2573,1.5744,0.4604,17.7505,0
TransSud SA,2022,Transport_Logistica,1.6507,1.1132,0.3669,0.5589,5.9372,7.0688,12.311,1.7589,0.1706,3.0621,0
TubRom SA,2022,Constructii,1.2719,0.7296,0.3749,0.5371,5.2482,4.4549,24.6214,1.4373,0.3448,12.7407,0
TaxiRom SRL,2021,Transport_Logistica,1.9042,1.1958,0.5228,0.9522,7.3182,12.2739,7.6142,1.1679,0.1658,13.6532,0
CampMold SA,2019,Agricultura,2.3799,1.1099,0.4154,0.6924,2.7279,6.8462,18.7027,0.5336,0.2722,10.5902,0
SoiuriRom SRL,2022,Agricultura,2.5556,1.6837,0.2429,0.3634,2.8102,13.1654,12.3637,1.0969,0.2288,7.21,0
ShelfRom SA,2019,Comert,1.6854,0.8625,0.3802,0.6398,5.094,9.2354,12.5302,4.0256,0.1989,8.1403,0
EtiopRom SA,2021,Turism_HoReCa,2.3766,2.032,0.4518,0.7569,15.2555,7.982,28.2378,0.5887,0.2907,6.9939,0
CNG ROM SA,2019,Energie,2.4508,1.6145,0.4055,0.7778,26.1004,9.8324,20.6137,1.0797,0.1322,10.985,0
RidRom SA,2023,Transport_Logistica,2.0418,1.6164,0.6166,1.683,11.4746,10.1148,21.5295,2.1146,0.0875,13.7607,0
DigiSoft SA,2022,IT_Telecom,6.2956,5.9545,0.1862,0.2625,28.9733,24.172,45.1727,2.3149,0.3136,72.5786,0
ArgRom SRL,2023,Turism_HoReCa,2.2109,1.5424,0.4823,0.9768,8.9481,14.4004,11.8082,1.7935,0.2531,6.4724,0
Neptun Complex SA,2021,Turism_HoReCa,1.3674,1.0758,0.4951,0.9291,6.0062,4.908,10.3916,0.4928,0.0661,1.2391,0
GeRom SRL,2021,Energie,1.5727,1.213,0.6187,1.4901,27.6305,13.1538,29.7781,1.278,0.146,4.7417,0
OfferRom SRL,2021,Comert,1.9431,1.0774,0.4741,0.8574,6.543,3.5216,19.6496,4.2871,0.1118,3.7661,0
PierdeIndustr SA,2022,Diverse,0.4425,0.2368,0.7228,23.784,-13.7607,-11.1244,-43.6238,0.6811,-0.5428,0.5735,1
MediaRom SA,2022,IT_Telecom,5.0682,4.7993,0.1233,0.1241,14.0076,14.7488,21.751,0.7235,0.3187,14.0006,0
ElectroTech SRL,2019,Energie,1.2678,1.1077,0.3641,0.5762,11.6538,8.2084,12.6204,0.8982,0.2515,13.0919,0
SaaSRom SRL,2021,IT_Telecom,5.8211,5.5162,0.1933,0.244,17.296,25.1901,49.2637,0.8808,0.5549,19.3779,0
Agricover SA,2021,Agricultura,1.4354,0.9105,0.6764,1.9754,8.6347,5.9839,14.403,0.9258,0.0784,1.1058,0
PneumoRom SRL,2022,Sanatate_Farma,3.1016,2.0834,0.2814,0.4048,31.042,19.7032,36.7316,1.2337,0.2572,20.4475,0
SportRet SA,2021,Comert,2.1085,1.2754,0.4585,0.8283,5.9551,4.2873,15.0262,2.9572,0.0519,7.6235,0
SAfRom SRL,2021,Turism_HoReCa,1.8595,1.2996,0.4277,0.7043,4.6574,4.9006,20.0676,0.9645,0.3191,15.8242,0
CableRom SRL,2023,IT_Telecom,5.8714,4.7459,0.157,0.1922,27.9758,24.4426,49.8059,1.7234,0.4597,35.5555,0
MgRom SRL,2020,Energie,1.6333,1.3831,0.3756,0.6716,23.9274,11.3625,10.5667,1.1938,0.3122,13.488,0
AgroEco SRL,2021,Agricultura,1.8864,1.0427,0.2016,0.2551,13.6905,13.4508,20.1641,1.1325,0.2393,3.1971,0
BancrotProd2 SA,2020,Diverse,0.888,0.6782,0.9215,12.3385,-21.768,-15.6749,-41.0591,0.3018,-0.0429,-1.9659,1
ReumaRom SA,2023,Sanatate_Farma,2.7183,2.0294,0.1891,0.2268,26.348,16.5741,29.9911,1.5284,0.3232,31.6643,0
RackRom SRL,2020,Comert,1.2134,0.5068,0.4582,0.8925,6.496,4.0861,18.4225,4.1117,0.2078,4.0121,0
CoffRom SRL,2021,Comert,1.5844,0.7167,0.5113,0.8929,2.0355,9.4009,10.8925,1.9498,0.1254,6.5228,0
DevOps SRL,2023,IT_Telecom,6.0828,4.8011,0.2074,0.2352,29.3098,32.0491,35.3653,1.9949,0.4337,56.3644,0
