company_name,year,sector,current_ratio,quick_ratio,debt_ratio,debt_to_equity,net_profit_margin,return_on_assets,return_on_equity,asset_turnover,working_capital_ratio,interest_coverage,is_bankrupt
MAINETTI ROMÂNIA SRL,2017,Agricultura,1.3202,0.6117,0.3348,0.5033,13.2835,8.9219,13.4124,0.6717,0.1072,6.3635,
AMANN ROMANIA SRL,2017,Agricultura,0.7151,0.4998,0.6737,2.0644,-46.4793,-19.2462,-58.9781,0.4141,-0.1919,-5.4742,
LINIILE CONTINENTALE DE TRANSPORT - LCT SRL,2017,Agricultura,1.5484,0.9657,0.6198,1.6301,36.3425,37.9094,99.7047,1.0431,0.3399,13.2427,
SABION ELEN SRL,2017,Agricultura,0.3509,0.1009,0.7249,3.3457,2.5248,1.0955,5.0561,0.4339,-0.4705,0.4178,
TOBIMAR SRL,2017,Agricultura,0.7468,0.2221,0.3408,0.6969,3.5485,0.985,2.0144,0.2776,-0.0863,0.6886,
TORDAI HAIR-COSMETICS SRL,2017,Agricultura,0.8403,0.5527,0.7247,2.633,4.9503,3.7896,13.7677,0.7655,-0.1158,1.2151,
EURO-TOUR SRL,2017,Agricultura,0.4651,0.1892,0.626,1.674,0.4871,0.9929,2.6551,2.0383,-0.3349,0.4138,
DEKO RAME SRL,2017,Agricultura,1.5384,1.3944,0.2023,0.2536,21.8888,20.5022,25.7022,0.9367,0.1089,21.1933,
UZINA DE VAGOANE AIUD SA,2017,Agricultura,2.3257,1.1834,0.3212,0.4731,14.4572,7.4135,10.9211,0.5128,0.4258,5.5368,
ABITARE C.G. SRL,2017,Agricultura,0.5214,0.0992,0.7881,3.7198,8.0924,6.0605,28.6045,0.7489,-0.3772,1.8645,
FRAMO ROMÂNIA SRL,2017,Agricultura,0.8341,0.1921,0.7597,3.1622,6.5611,4.3422,18.0731,0.6618,-0.126,1.1431,
PROMOTION SRL FILIALA BLAJ,2017,Agricultura,1.322,0.4682,0.3064,0.4672,7.4435,4.3554,6.6412,0.5851,0.0987,3.5735,
WATERS ROMANIA SRL,2017,Agricultura,5.374,3.955,0.0887,0.0974,1.6887,4.0026,4.3923,2.3702,0.3881,11.3485,
DRUMURI ŞI PODURI SA,2017,Agricultura,4.4305,1.0776,0.1036,0.1156,7.5738,4.8668,5.4295,0.6426,0.3555,11.9653,
"""BAUMEISTER"" SRL",2017,Agricultura,1.763,1.4397,0.3042,0.4563,20.4947,27.2813,40.9236,1.3311,0.2321,17.9371,
FM ALLBRIGHT SRL,2017,Agricultura,0.1908,0.1594,1.1152,-9.6838,-20.4273,-11.8751,103.1207,0.5813,-0.9024,-2.1298,
SOBIS SOLUTIONS SRL,2017,Agricultura,51.5744,51.5744,0.0194,0.0198,30.6906,44.322,45.1984,1.4442,0.9806,200.0,
APEMIN TUSNAD SA,2017,Agricultura,0.4799,0.3515,0.7341,8.5794,0.8404,0.4635,5.4172,0.5515,-0.3818,0.1263,
ROMTAP.PROD.COM. SRL,2017,Agricultura,2.6412,2.6412,0.2058,0.5452,8.6272,15.3446,40.6442,1.7786,0.3378,17.5343,
VISMA SOFTWARE SRL,2017,Agricultura,1.0167,0.3328,0.5328,1.1856,5.288,3.3233,7.3949,0.6285,0.0089,1.3621,
EUROPEXPRES SRL,2017,Agricultura,0.5457,0.2853,1.1993,-6.0183,0.7097,1.6347,-8.2031,2.3034,-0.5449,0.6566,
ALBA ALUMINIU SRL,2017,Agricultura,1.5726,0.8178,0.301,0.4306,17.9954,12.2688,17.5521,0.6818,0.1723,9.8169,
EUROPIG SA,2017,Agricultura,0.7434,0.0988,1.1144,-7.9219,45.7976,62.694,-445.655,1.3689,-0.2859,11.2512,
UPRUC CTR SA,2017,Agricultura,0.5322,0.0869,0.8944,8.4654,7.0209,3.3013,31.2478,0.4702,-0.4184,0.7383,
SCANDIA RETAIL S.R.L.,2017,Agricultura,0.5252,0.1245,0.5409,2.6251,6.9235,2.3698,11.5015,0.3423,-0.2568,0.8902,
BENATI SRL,2017,Agricultura,1.4721,1.0468,0.6039,1.5245,10.3544,20.5653,51.9169,1.9861,0.2851,8.1047,
MORANI IMPEX SRL,2017,Agricultura,13.177,12.8611,0.0734,0.0872,29.9824,23.7695,28.2235,0.7928,0.8942,75.8559,
NET DISTRIBUTION SRL,2017,Agricultura,0.998,0.6811,0.4423,0.8451,6.9642,12.7792,24.4162,1.835,-0.0009,6.8835,
READY GARMENT TECHNOLOGY ROMANIA S.R.L.,2017,Agricultura,0.4424,0.2032,0.6193,2.6105,19.148,7.888,33.2516,0.4119,-0.3453,2.7595,
EURO-MOTOR SRL,2017,Agricultura,0.2866,0.0484,0.9611,24.705,4.7567,0.4913,12.6286,0.1033,-0.6856,0.2946,
TRANS AVRAM SRL,2017,Agricultura,1.7067,1.1545,0.2513,0.3361,9.0454,2.562,3.4262,0.2832,0.1776,2.0389,
ALIAT AUTO SRL,2017,Agricultura,0.9406,0.6157,0.5498,1.2214,14.8885,16.1799,35.9422,1.0867,-0.0327,6.8915,
BELLARMA SRL,2017,Agricultura,1.4687,0.8575,0.3972,0.6588,29.4619,13.5194,22.426,0.4589,0.1861,6.912,
SEDA-INVEST SRL,2017,Agricultura,1.0689,0.1988,0.4247,0.8223,0.0888,0.0617,0.1194,0.6945,0.0293,0.3567,
GNOATO EST SRL,2017,Agricultura,0.1876,0.0885,0.5814,1.389,0.7514,0.0748,0.1786,0.0995,-0.4723,0.1118,
ARPLAMA ROMANIA SRL,2017,Agricultura,1.3901,0.4729,0.6566,1.912,19.3003,34.3104,99.9108,1.7777,0.2561,11.0288,
UNIOR-TEPID SRL,2017,Agricultura,1.5797,0.2533,0.4894,0.9587,18.4602,27.839,54.5271,1.5081,0.2837,12.2765,
GENETRIX S.A.,2017,Agricultura,0.3151,0.1055,0.9006,9.0582,5.9515,3.2573,32.7624,0.5473,-0.6168,0.7629,
LIN & EMA SRL,2017,Agricultura,0.3897,0.0556,0.7575,7.2816,9.1633,3.0296,29.1227,0.3306,-0.4623,0.8588,
TOP STAR 2000 SRL,2017,Agricultura,1.4082,1.2041,0.3438,0.5493,25.3798,21.4818,34.3214,0.8464,0.1404,15.0151,
ROULEAU-GUICHARD ROUMANIE SRL,2017,Agricultura,0.2695,0.1208,0.4809,4.6479,22.8087,3.2001,30.9253,0.1403,-0.3513,1.3307,
LINIA ZETTA SRL,2017,Agricultura,3.7815,1.1339,0.1378,0.1598,43.6269,21.074,24.4415,0.4831,0.3832,33.19,
DALLMAYR VENDING & OFFICE SOCIETATE ÎN COMANDITĂ SIMPLĂ,2017,Agricultura,0.9104,0.1569,1.0984,-11.1669,-10.5468,-34.0799,346.4857,3.2313,-0.0984,-5.5046,
ALDONA SRL,2017,Agricultura,0.2589,0.1639,2.2938,-1.7729,14.9966,5.4849,-4.2395,0.3657,-1.7,0.4782,
CETATEA DE BALTA SRL,2017,Agricultura,20.36,15.3327,0.0323,0.0333,49.8176,25.9727,26.8384,0.5214,0.6245,164.4294,
TESS SRL,2017,Agricultura,0.4161,0.3562,0.5772,3.4882,1.0342,2.1968,13.2756,2.1241,-0.337,0.9261,
STARCOM SA,2017,Agricultura,1.6305,0.8053,0.2767,0.3825,6.5262,11.8136,16.3321,1.8102,0.1745,9.4796,
ECOTERM SA,2017,Agricultura,16.4779,16.0889,0.0598,0.4953,14.7164,5.8057,48.0993,0.3945,0.9253,22.4743,
RORA CONSING SRL,2017,Agricultura,0.5893,0.0585,0.7834,3.6174,8.1805,10.4587,48.2922,1.2785,-0.3217,3.1946,
FABRICA DE SCULE RASNOV SA  (FSR SA),2017,Agricultura,0.7514,0.1871,0.5629,1.4327,6.3364,4.7205,12.0133,0.745,-0.14,1.9965,
MECANICA CODLEA SA,2017,Agricultura,3.3473,1.3424,0.2604,0.3521,2.2013,1.6802,2.2718,0.7633,0.6113,1.5788,
CARAIMAN SRL,2017,Agricultura,0.86,0.7834,0.46,0.9087,-7.2963,-8.3877,-16.5682,1.1496,-0.0644,-3.6466,
DIP & GIP SRL,2017,Agricultura,1.1286,0.7097,0.8245,4.6971,0.1149,0.283,1.6121,2.4637,0.106,0.2514,
SERVICII SĂCELENE SRL,2017,Agricultura,1.6615,1.0274,0.24,0.3157,22.916,14.6605,19.2895,0.6398,0.1588,13.4407,
APEMIN ZIZIN SA,2017,Agricultura,1.3215,0.88,0.4693,0.8844,29.2146,28.8323,54.3327,0.9869,0.1509,12.8316,
IMATEX SA,2017,Agricultura,1.6649,0.9213,0.2755,0.4288,20.5952,8.4033,13.0802,0.408,0.1832,7.2403,
PRIMACOM SRL,2017,Agricultura,1.2269,0.5321,0.4961,1.0267,9.275,19.8539,41.0891,2.1406,0.1126,9.3178,
TEXTOR SA,2017,Agricultura,2.3683,1.2961,0.2261,0.2922,30.8666,23.4178,30.2595,0.7587,0.3094,21.3708,
CIS GAZ SA,2017,Agricultura,0.7934,0.4741,0.5994,1.496,51.8242,37.4826,93.5546,0.7233,-0.1238,12.7491,
DRUMURI ŞI PODURI MUREŞ SRL,2017,Agricultura,1.3392,0.5809,0.3036,0.5455,25.092,18.0542,32.4368,0.7195,0.103,12.1972,
INGRICOP SRL,2017,Agricultura,4.4524,4.3174,0.2246,0.2897,72.3767,76.8747,99.1419,1.0621,0.7754,69.4031,
MOBEX SA,2017,Agricultura,0.508,0.2513,0.6329,1.7244,28.6047,25.3866,69.1634,0.8875,-0.3114,8.2239,
SICERAM SA,2017,Agricultura,0.3709,0.3213,0.3678,0.6478,8.9817,3.4685,6.1099,0.3862,-0.2314,2.1414,
APĂ TERMIC TRANSPORT SA,2017,Agricultura,0.7065,0.3561,0.7901,3.7635,14.7579,11.0442,52.6088,0.7484,-0.2319,3.2893,
IRUM SA,2017,Agricultura,0.7907,0.7267,0.5399,1.1734,27.9579,5.094,11.0712,0.1822,-0.113,1.9068,
HORA SA,2017,Agricultura,0.2426,0.1559,0.7698,5.5347,16.7076,10.7632,77.3848,0.6442,-0.5831,3.2455,
LARIX MOBILA SRL,2017,Agricultura,0.3153,0.2014,0.6883,54.0738,2.0383,1.0825,85.0437,0.5311,-0.4713,0.4489,
ALUNIS SRL,2017,Agricultura,1.6604,0.6135,0.3575,0.697,5.0521,5.1364,10.0157,1.0167,0.2361,3.3124,
BALNEOCLIMATERICA S.R.L.,2017,Agricultura,1.8135,0.6276,0.4842,0.9387,50.3908,51.4142,99.6786,1.0203,0.3939,21.6582,
ANTARES TRANSPORT SA,2017,Agricultura,0.7099,0.3373,0.4061,0.6839,18.062,13.8724,23.3597,0.768,-0.1178,8.0371,
TRANSEURO SRL,2017,Agricultura,0.795,0.652,0.8341,12.8228,1.9358,2.0442,31.4257,1.056,-0.171,0.5828,
APA-CTTA SA,2017,Agricultura,0.525,0.3986,0.8159,5.8063,3.2935,5.5504,39.4997,1.6853,-0.3875,1.647,
SOCIETATEA DE TRANSPORT PUBLIC SA ALBA IULIA,2017,Agricultura,0.2179,0.1676,0.9815,53.1915,1.3373,0.4615,25.0109,0.3451,-0.7677,0.1648,
DACIA SA,2017,Agricultura,1.2265,0.3772,0.2519,0.3368,1.3811,1.3982,1.869,1.0124,0.0571,1.5458,
I.A.M.U. SA,2017,Agricultura,0.8783,0.3281,1.0083,-108.3324,-0.2008,-0.1184,12.7169,0.5894,-0.1227,0.2907,
T E A SRL,2017,Agricultura,2.05,1.2771,0.1662,0.2041,52.0919,23.0918,28.3613,0.4433,0.1745,31.664,
CISEROM SA,2017,Agricultura,0.5556,0.3002,0.698,9.6621,0.1021,0.0797,1.1029,0.7806,-0.3101,0.0261,
MADO SRL,2017,Agricultura,0.9759,0.4894,0.4132,0.704,2.1559,1.4484,2.4681,0.6718,-0.01,0.9384,
SOCOT SA,2017,Agricultura,0.5453,0.4992,0.8568,5.9816,34.2434,13.6119,95.0324,0.3975,-0.3896,3.8299,
VOIAJOR SRL,2017,Agricultura,0.9267,0.7889,0.3943,0.651,13.2709,5.9419,9.8101,0.4477,-0.0289,3.2416,
AEROPORTUL INTERNAŢIONAL SIBIU RA,2017,Agricultura,0.5755,0.4512,1.0416,-25.0625,2.8685,1.4574,-35.0687,0.5081,-0.4421,0.3332,
COMTRAM SA,2017,Agricultura,0.7437,0.7429,1.042,-24.7869,-0.6541,-0.2094,4.9813,0.3202,-0.267,0.0209,
APĂ CANAL SIBIU S.A.,2017,Agricultura,0.9374,0.412,0.4375,0.7777,21.0064,13.3428,23.72,0.6352,-0.0274,6.7584,
APIDAVA SRL,2017,Agricultura,0.9623,0.5435,0.368,0.5975,34.0967,11.7807,19.1271,0.3455,-0.0139,7.4846,
TRANSBUS SA,2017,Agricultura,0.5044,0.1861,0.8842,7.6336,4.6013,3.0576,26.3981,0.6645,-0.4382,0.8046,
FOREX SRL,2017,Agricultura,0.8892,0.4536,0.5113,1.6043,0.8584,1.6739,5.2525,1.9501,-0.0567,0.7714,
CHEILE GRADISTEI SRL,2017,Agricultura,1.2269,0.736,0.6196,1.6812,9.916,25.637,69.5685,2.5854,0.1406,9.5767,
DRUMURI ŞI PRESTĂRI CONSTRUCŢII SA,2017,Agricultura,0.6127,0.347,0.8493,5.637,16.209,7.3971,49.0947,0.4564,-0.3289,1.8519,
CLINI LAB SRL,2017,Agricultura,0.5259,0.2613,0.4994,1.0793,4.7715,4.0878,8.835,0.8567,-0.2368,1.9928,
MONDO TRADE SRL,2017,Agricultura,0.1389,0.1389,0.9414,16.0656,3.8516,2.1159,36.1083,0.5493,-0.8106,0.5351,
ZARAL SRL,2017,Agricultura,2.1403,0.9172,0.4088,0.6914,1.0099,2.0139,3.4063,1.9942,0.4661,1.434,
FRESENIUS KABI ROMANIA SRL,2017,Agricultura,0.6973,0.4528,0.3962,0.6562,20.1705,8.6784,14.3728,0.4303,-0.1199,4.9048,
ASTOR COM SRL,2017,Agricultura,1.4107,1.2622,0.5481,1.2128,19.6531,27.2122,60.2158,1.3846,0.2251,11.8726,
TRANSBERG SRL,2017,Agricultura,1.2053,0.8948,0.4458,0.8045,3.5137,14.2615,25.7351,4.0588,0.0915,7.4078,
CORINT SRL,2017,Agricultura,0.703,0.4186,0.4735,1.231,2.1719,1.9565,5.0864,0.9008,-0.1406,0.9809,
AUTO IMPEX T. C. SRL,2017,Agricultura,0.9212,0.2213,0.4479,0.8639,1.4538,0.8955,1.7274,0.6159,-0.0353,0.3999,
SURUB TRADE SRL,2017,Agricultura,4.3105,1.5274,0.0961,0.1063,35.5229,14.5495,16.0959,0.4096,0.3181,31.9169,
SANTA SA,2017,Agricultura,1.4912,1.4262,0.5545,1.2446,0.4269,0.5936,1.3324,1.3906,0.2724,0.6993,
NEW-FASHION SA,2017,Agricultura,0.6712,0.4346,0.6704,2.0512,0.9506,0.6612,2.0232,0.6956,-0.2204,0.2704,
RECON SA,2017,Agricultura,1.4359,1.131,0.5934,1.4596,-17.6703,-15.6566,-38.5082,0.886,0.2587,-5.0695,
SECUIANA SA,2017,Agricultura,1.264,0.3181,0.4081,0.7618,5.3057,7.6768,14.3304,1.4469,0.1077,4.3748,
MOBILAIUD SRL,2017,Agricultura,0.6605,0.0829,0.8183,4.6464,2.0238,3.5449,20.1287,1.7516,-0.2778,1.0113,
MATEROM AUTOMOTIVE SRL,2017,Agricultura,0.7753,0.5692,0.7057,2.3978,5.7779,5.4089,18.3784,0.9361,-0.1586,1.6226,
BUCIN MOB SRL,2017,Agricultura,0.5673,0.3309,1.746,-2.3405,-3.3121,-2.2874,3.0662,0.6906,-0.7555,-0.262,
VINERSAR SRL,2017,Agricultura,0.2627,0.1056,0.669,3.6082,1.3444,1.414,7.6264,1.0518,-0.4933,0.4287,
ISAPUR SRL,2017,Agricultura,2.3081,1.2946,0.2204,0.2828,23.3232,11.0653,14.1943,0.4744,0.2883,10.0392,
CONSICOM SRL,2017,Agricultura,1.0876,0.9276,0.9194,11.4131,-6.1947,-10.225,-126.925,1.6506,0.0806,-1.6575,
TIPOGRAFIA DEICO SRL,2017,Agricultura,2.929,1.4284,0.2849,0.3985,0.5102,0.2742,0.3835,0.5375,0.5496,0.1925,
SIEBENBURGISCHES NUGAT SRL,2017,Agricultura,1.2895,0.5666,0.4246,1.0955,11.0846,5.1985,13.414,0.469,0.1229,2.8612,
"REGIA AUTONOMĂ ""AEROPORTUL TRANSILVANIA-TÂRGU MUREȘ""",2017,Agricultura,0.612,0.087,0.2039,0.2566,71.5247,9.7601,12.2823,0.1365,-0.0791,10.9048,
DRUMURI SI PODURI LOCALE ALBA SA,2017,Agricultura,2.4168,0.8189,0.2132,0.271,0.3422,0.2318,0.2946,0.6773,0.3021,0.2564,
GORDON-PROD SRL,2017,Agricultura,0.6065,0.4808,0.7423,10.2527,4.908,6.7798,93.6441,1.3814,-0.2921,2.2285,
PAMIRA PROD SRL,2017,Agricultura,4.7422,2.0242,0.091,0.102,27.234,22.9974,25.774,0.8444,0.3405,56.6631,
NORADA S.A.,2017,Agricultura,0.4813,0.1041,0.642,1.8796,12.9578,7.7582,22.7162,0.5987,-0.333,2.5136,
TRANS CAR SRL,2017,Agricultura,0.7366,0.329,0.5595,1.31,0.7894,2.6609,6.23,3.3709,-0.1474,0.9511,
FORAJ SONDE SA,2017,Agricultura,0.7525,0.1484,0.7842,4.4386,0.3824,0.2274,1.2869,0.5946,-0.1941,0.1246,
DORIPESCO SA,2017,Agricultura,0.3965,0.0921,0.807,-5.0823,4.8293,2.6865,-16.9184,0.5563,-0.487,0.6658,
ADIMAG COM IMPEX SRL,2017,Agricultura,0.9665,0.5033,0.3898,0.6387,36.5133,21.3236,34.9439,0.584,-0.0131,12.1662,
SORCANI SRL,2017,Agricultura,0.5016,0.2632,0.917,12.1568,0.5438,0.583,7.7293,1.0721,-0.457,0.1514,
AUSTIN MEATS SRL,2017,Agricultura,0.5528,0.1813,0.9542,26.9432,3.3927,3.5412,99.9954,1.0438,-0.4267,0.8189,
LORIAND DUOPLAST SRL,2017,Agricultura,0.4499,0.119,0.8485,5.6003,3.9654,2.2426,14.8018,0.5655,-0.4667,0.5286,
OPREAN SRL,2017,Comert,1.0696,0.6742,0.7325,2.739,8.2653,24.863,92.9624,3.0081,0.051,8.4159,
AGETAPS SRL,2017,Comert,0.7155,0.1891,1.3756,-3.6625,-16.2507,-22.4987,59.9039,1.3845,-0.3913,-2.6675,
IPORO COM SRL,2017,Comert,0.6502,0.0028,1.1204,-9.3045,-8.5154,-8.4039,69.7898,0.9869,-0.3919,-1.324,
PREMS-TECHNOLOGICAL PRODUCTS SA (PREMS-T.P.SA),2017,Comert,3.039,2.5211,0.2595,0.3504,-2.921,-6.5474,-8.8418,2.2415,0.5291,-5.0462,
OPREA AVI COM SRL,2017,Comert,0.1849,0.006,1.0632,-16.8293,-3.6359,-2.5698,40.6774,0.7068,-0.8666,-0.3505,
MERCADO SRL,2017,Comert,1.2688,0.4449,0.6399,1.7773,5.5783,16.4509,45.6892,2.9491,0.172,6.0086,
DARINA COM SRL,2017,Comert,1.3112,0.6321,0.7201,3.1694,7.7607,22.6,99.4726,2.9121,0.2241,7.5702,
BREXXON DDS S.A.,2017,Comert,0.9251,0.476,0.8644,6.3721,2.3551,23.6298,174.201,10.0335,-0.0647,6.4655,
TRANS IVINIS & CO SRL,2017,Comert,2.5157,0.8539,0.1653,0.198,4.3084,5.0154,6.0083,1.1641,0.2505,7.4788,
SEPTIMIA RESORT S.R.L.,2017,Comert,0.0002,0.0002,5.4302,-1.2257,-9.6436,-7.9974,1.8052,0.8293,-5.4293,-0.2446,
ALPIN 57 LUX S.R.L.,2017,Comert,1.3348,1.126,0.6525,1.9525,5.4188,10.8737,32.539,2.0067,0.2185,3.6961,
"""COMERT BATU"" SRL",2017,Comert,0.8407,0.3959,1.1233,-9.1127,-1.0451,-1.6297,13.2216,1.5595,-0.179,0.7883,
ROST COM SRL,2017,Comert,0.1364,0.1263,2.1269,-1.8874,59.4333,0.8499,-0.7542,0.0143,-1.8368,0.0952,
HERLITZ ROMANIA SRL,2017,Comert,1.0538,0.0379,0.8838,7.6057,1.651,0.7854,6.7589,0.4757,0.0475,0.2115,
CERAGRIM SRL,2017,Comert,3.8403,2.0299,0.2604,0.3521,-33.5346,-17.1195,-23.1469,0.5105,0.7396,-11.9731,
REMEX SA,2017,Comert,0.3861,0.386,1.0315,-32.7047,-1.9604,-2.7111,85.9553,1.3829,-0.6333,-0.2683,
MULTIPLAND SRL,2017,Comert,13.6316,1.7186,0.071,0.0764,8.9628,9.7992,10.5479,1.0933,0.8966,31.4929,
RAMOSS COM SRL,2017,Comert,0.218,0.0899,1.511,-2.9571,-2.621,-13.892,27.188,5.3002,-1.1816,-1.8388,
TRANS AGAPE SRL,2017,Comert,1.661,1.3032,0.5698,1.3245,20.1772,40.2827,93.6389,1.9964,0.3767,16.6401,
ANVERGO SRL,2017,Comert,0.2275,0.0,3.9746,-1.3362,-18.3515,-33.7666,11.3517,1.84,-3.0705,-1.5162,
MAVIPROD SRL,2017,Comert,0.8569,0.6775,1.1244,-9.0393,-14.6998,-18.3752,147.7233,1.25,-0.1609,-3.2685,
OLTEAN PRODLEMN SRL,2017,Comert,0.6815,0.6804,0.7925,3.8184,6.1378,11.3068,54.4811,1.8422,-0.2524,3.4016,
MULTIPLAN ELECTRONICS SRL,2017,Comert,1.5538,0.0817,0.4568,0.8409,10.0473,16.5113,30.3956,1.6434,0.253,8.501,
UNIVERSAL CONSTRUCT MARKET SA,2017,Comert,1.4926,0.3774,0.6532,1.8833,6.3605,12.828,36.9865,2.0168,0.3218,4.7312,
SIGEMO IMPEX SRL,2017,Comert,0.4562,0.1124,1.421,-3.3751,-43.2293,-50.2038,119.2408,1.1613,-0.7728,-6.8227,
CARMEN-ANA INTERNATIONAL SRL,2017,Comert,1.5453,0.6283,0.5086,1.0361,7.0233,21.7086,44.2258,3.0909,0.2773,9.8944,
PANEURO INTERNATIONAL SRL,2017,Comert,0.6526,0.6118,0.9338,14.1047,0.5047,1.397,21.1012,2.768,-0.3244,0.4276,
THEREZIA PRODCOM SRL,2017,Comert,6.4272,1.5746,0.1128,0.1272,12.3678,37.3278,42.0754,3.0181,0.6124,78.5703,
SONEPAR ROMANIA S.R.L.,2017,Comert,0.543,0.0072,1.7795,-2.2829,1.2732,2.5328,-3.2492,1.9893,-0.8132,0.5083,
MIXIHEBLES SRL,2017,Comert,1.5604,1.5604,0.5667,1.3081,20.0321,35.1657,81.1669,1.7555,0.3176,14.5311,
SAIFAMIM PROD SRL,2017,Comert,1.4358,0.7711,0.221,0.2837,4.0024,20.744,26.6294,5.1829,0.0963,22.2795,
RDE HARGHITA SRL,2017,Comert,1.1965,0.4444,0.7201,2.5723,3.8501,13.3198,47.5824,3.4596,0.1415,4.4063,
VIM SPECTRUM SRL,2017,Comert,0.6421,0.4147,1.4915,-2.9901,1.7043,4.5697,-9.1611,2.6813,-0.5338,0.69,
ALLSTAR PROD SRL,2017,Comert,0.8776,0.1801,0.9467,17.7533,0.1998,0.4018,7.5344,2.0111,-0.1158,0.1491,
KROMATIC MIETTEX S.R.L.,2017,Comert,1.2396,0.4237,0.6694,2.0251,6.9329,15.1634,45.8708,2.1871,0.1604,5.2063,
PALAS COM SRL,2017,Comert,0.6553,0.5365,1.1302,-8.6797,1.0014,9.358,-71.8671,9.3452,-0.3896,3.2405,
INDLACTO MURES SRL,2017,Comert,3.5623,1.6323,0.2502,0.3346,2.3549,6.7414,9.0148,2.8627,0.6411,6.4419,
VIADUCT SRL,2017,Comert,0.7588,0.0053,0.9634,26.3192,1.4697,3.0628,83.6735,2.084,-0.2323,1.0688,
EURATO SA,2017,Comert,1.5814,0.8355,0.5108,1.0442,3.5481,4.8856,9.987,1.377,0.297,2.2884,
L I M O R O M SRL,2017,Comert,5.9513,3.8192,0.0949,0.1056,7.7804,20.2644,22.5589,2.6045,0.4697,50.234,
GIRO SRL,2017,Comert,0.2699,0.022,3.6154,-1.3824,-2.8895,-21.4188,8.1896,7.4126,-2.6396,-0.803,
BAILE SARATE SRL,2017,Comert,0.7969,0.0113,1.2472,-5.0457,0.8416,0.6119,-2.4757,0.7271,-0.2532,0.2146,
ELDI BRUTARIA SRL,2017,Comert,0.4413,0.0148,1.2424,-5.1261,-4.4097,-1.1314,4.6683,0.2566,-0.6942,-0.1282,
VECTRA SERVICE SRL,2017,Comert,3.0691,2.5252,0.3223,0.4902,7.6148,13.5409,20.5954,1.7782,0.6668,10.0772,
"""VALDEK IMPEX"" SRL",2017,Comert,0.9251,0.4113,0.9348,14.3356,2.57,6.5084,99.811,2.5325,-0.07,1.769,
ARTERIMPEX SRL,2017,Comert,1.6508,1.6035,0.39,0.6393,24.4404,60.918,99.864,2.4925,0.2538,32.5193,
ORTOPROFIL PROD ROMANIA SRL,2017,Comert,1.5506,1.1193,0.6336,1.7292,3.8086,9.1157,24.8784,2.3934,0.3489,3.4116,
ENERGO SA,2017,Comert,43.0537,26.1253,0.0232,0.0238,38.6049,66.8342,68.4235,1.7312,0.9768,200.0,
MAXOLL SRL,2017,Comert,0.995,0.6611,0.8074,4.1913,2.0159,6.2601,32.4981,3.1054,-0.004,1.8691,
DRUMURI SI PODURI COVASNA SA,2017,Comert,0.2482,0.16,1.4348,-3.2999,-37.7504,-26.869,61.7967,0.7118,-1.0787,-3.7453,
MOBILADALIN SRL,2017,Comert,1.2412,0.2073,0.6898,2.2232,8.3626,8.6726,27.9536,1.0371,0.1664,2.9427,
VECTRA INTERNATIONAL SRL,2017,Comert,3.4904,1.7306,0.2516,0.3363,6.6616,54.0419,72.2144,8.1124,0.6267,49.3982,
EXPERTAROM FOOD INGREDIENTS SRL,2017,Comert,1.1194,0.5433,0.6946,2.274,1.674,6.1872,20.2568,3.696,0.0829,1.9821,
DORIPESCO PROD SRL,2017,Comert,0.7923,0.4755,0.887,7.8514,-1.036,-2.6329,-23.3047,2.5414,-0.1842,-0.5936,
BMI ROMANIA SISTEME DE ÎNVELITORI S.R.L.,2017,Comert,0.3269,0.0212,2.3259,-1.7542,-3.8076,-49.6939,37.4786,13.0512,-1.5657,-3.2234,
MALIDCOM SRL,2017,Comert,1.5299,1.5051,0.636,1.7474,9.694,20.9377,57.5251,2.1599,0.337,7.2088,
PALACE DUMBRAVA SRL,2017,Comert,0.7903,0.0673,1.1997,-6.0068,3.5491,0.754,-3.7751,0.2124,-0.2515,0.1606,
SALUBRISERV SA,2017,Comert,0.3346,0.3299,0.4728,0.8967,-24.2834,-1.2879,-2.4427,0.053,-0.3146,-0.4464,
OPTIPLAZA SRL,2017,Comert,3.0408,0.7331,0.3269,0.4857,19.4299,38.4971,57.1962,1.9813,0.6672,24.7627,
VITEMA S.A.,2017,Comert,1.0056,0.9094,0.5449,1.198,2.849,6.367,13.9982,2.2348,0.0031,2.8123,
CLINICA POLISANO SRL,2017,Comert,1.0689,1.0563,0.9276,12.8195,36.645,18.8815,260.9328,0.5153,0.0639,4.2663,
ARMATURENFABRIK FRANZ SCHNEIDER SRL,2017,Comert,5.9427,0.1984,0.1683,0.2023,16.6094,26.5509,31.9226,1.5986,0.8317,33.457,
RONESANS SRL,2017,Comert,0.4157,0.0007,2.4054,-1.7115,-24.161,-27.1988,19.3532,1.1257,-1.4054,-1.9808,
RUCK VENTILATOARE SRL,2017,Comert,1.1161,0.3486,0.8313,4.9288,0.6144,8.8523,52.4838,14.4081,0.0965,2.5353,
PROFELIS C&V SRL,2017,Comert,0.7974,0.6278,0.506,1.0243,30.5043,22.3319,45.2058,0.7321,-0.1025,9.6951,
S.T.G. SWITCH TECHNOLOGY GUNTHER SRL,2017,Comert,5.3504,4.8159,0.1865,0.2293,-41.5904,-37.9384,-46.6374,0.9122,0.8115,-37.4839,
2B GROUP SRL,2017,Comert,0.8931,0.2802,0.9153,10.8057,0.5907,1.8,21.25,3.0472,-0.0978,0.4765,
